YAGO3_<wordnet_instrumentality_103575240>, 11151
YAGO3_<wordnet_idea_105833840>, 10843
YAGO3_<wordnet_concept_105835747>, 10782
YAGO3_<wordnet_craft_103125870>, 5120
YAGO3_<wordnet_device_103183080>, 4125
YAGO3_<wordnet_instrument_103574816>, 2940
YAGO3_<wordnet_weapon_104565375>, 2815
YAGO3_<wordnet_vessel_104530566>, 2684
YAGO3_<wordnet_aircraft_102686568>, 2349
YAGO3_<wordnet_motor_vehicle_103791235>, 2015
YAGO3_<wordnet_car_102958343>, 1986
YAGO3_<wordnet_military_vehicle_103764276>, 1823
YAGO3_<wordnet_vehicle_104524313>, 7836
YAGO3_<wordnet_craft_103125870>, 5120
YAGO3_<wordnet_device_103183080>, 4125
YAGO3_<wordnet_aircraft_102686568>, 2349
YAGO3_<wordnet_instrument_103574816>, 2940
YAGO3_<wordnet_idea_105833840>, 10843
YAGO3_<wordnet_weapon_104565375>, 2815
YAGO3_<wordnet_concept_105835747>, 10782
YAGO3_<wordnet_gun_103467984>, 1082
YAGO3_<wordnet_airplane_102691156>, 864
YAGO3_<wordnet_firearm_103343853>, 927
