YAGO3_<wordnet_contest_107456188>, 7700
YAGO3_<wordnet_group_action_101080366>, 5223
YAGO3_<wordnet_military_action_100952963>, 5043
YAGO3_<wordnet_conflict_100958896>, 5011
YAGO3_<wordnet_battle_100953559>, 4968
YAGO3_<wordnet_championship_107457834>, 2336
YAGO3_<wordnet_race_107472657>, 1942
YAGO3_<wordnet_race_107458453>, 1422
YAGO3_<wordnet_horse_race_107461411>, 1186
YAGO3_<wordnet_tournament_107464725>, 1048
YAGO3_<wordnet_naval_battle_100958477>, 607
YAGO3_<wordnet_blockade_100954086>, 478
YAGO3_<wordnet_siege_101075117>, 463
YAGO3_<wordnet_war_100973077>, 457
YAGO3_<wikicat_Battles_involving_France>, 429
YAGO3_<wordnet_victory_107473441>, 350
YAGO3_<wordnet_attack_100972621>, 196
YAGO3_<wordnet_invasion_100976531>, 91
